Date,Medicine_Name,Category,Units_Sold,Unit_Price,Revenue,Stock_Available,Supplier,Expiry_Date,City,Year,Month,Expiry_Days
28-05-2024,Atorvastatin,Tablet,160,48,7680,681,Abbott,02-08-2025,Delhi,2024,5,431
29-05-2024,Azithromycin,Tablet,194,16,3104,238,Cipla,25-08-2025,Delhi,2024,5,453
30-05-2024,Atorvastatin,Capsule,59,42,2478,985,Sun Pharma,20-12-2025,Bangalore,2024,5,569
31-05-2024,Cetrizine,Tablet,119,33,3927,670,Sun Pharma,26-08-2025,Delhi,2024,5,452
01-06-2024,Amoxicillin,Tablet,84,6,504,346,Sun Pharma,05-12-2024,Bangalore,2024,6,187
02-06-2024,Atorvastatin,Syrup,98,5,490,526,Cipla,03-06-2025,Bangalore,2024,6,366
03-06-2024,Azithromycin,Tablet,90,33,2970,185,Cipla,11-02-2025,Bangalore,2024,6,253
04-06-2024,Pantoprazole,Syrup,160,46,7360,354,Cipla,19-05-2025,Bangalore,2024,6,349
05-06-2024,Azithromycin,Capsule,59,12,708,702,Cipla,05-05-2025,Mumbai,2024,6,334
06-06-2024,Pantoprazole,Tablet,199,48,9552,752,Sun Pharma,24-08-2025,Delhi,2024,6,444
07-06-2024,Azithromycin,Tablet,133,36,4788,700,Dr Reddy,11-01-2026,Hyderabad,2024,6,583
08-06-2024,Metformin,Syrup,167,39,6513,724,Dr Reddy,21-12-2024,Pune,2024,6,196
09-06-2024,Pantoprazole,Syrup,120,33,3960,792,Sun Pharma,25-10-2025,Mumbai,2024,6,503
10-06-2024,Azithromycin,Syrup,5,30,150,976,Sun Pharma,17-10-2025,Delhi,2024,6,494
11-06-2024,Paracetamol,Tablet,109,9,981,989,Cipla,11-09-2025,Pune,2024,6,457
12-06-2024,Pantoprazole,Tablet,173,33,5709,679,Abbott,17-03-2025,Bangalore,2024,6,278
13-06-2024,Azithromycin,Syrup,119,23,2737,208,Dr Reddy,01-11-2025,Pune,2024,6,506
14-06-2024,Pantoprazole,Syrup,153,18,2754,231,Sun Pharma,04-03-2025,Pune,2024,6,263
15-06-2024,Cetrizine,Syrup,113,33,3729,652,Abbott,19-04-2026,Mumbai,2024,6,673
16-06-2024,Amoxicillin,Tablet,72,19,1368,520,Dr Reddy,14-12-2025,Delhi,2024,6,546
17-06-2024,Atorvastatin,Capsule,193,40,7720,635,Abbott,29-09-2025,Mumbai,2024,6,469
18-06-2024,Paracetamol,Tablet,185,27,4995,976,Dr Reddy,25-08-2025,Hyderabad,2024,6,433
19-06-2024,Metformin,Tablet,173,10,1730,456,Sun Pharma,10-01-2026,Hyderabad,2024,6,570
20-06-2024,Pantoprazole,Capsule,7,26,182,914,Dr Reddy,11-05-2026,Bangalore,2024,6,690
21-06-2024,Atorvastatin,Capsule,173,9,1557,442,Sun Pharma,07-06-2026,Delhi,2024,6,716
22-06-2024,Amoxicillin,Capsule,189,40,7560,650,Cipla,24-10-2025,Hyderabad,2024,6,489
23-06-2024,Paracetamol,Syrup,20,35,700,301,Sun Pharma,30-08-2025,Mumbai,2024,6,433
24-06-2024,Paracetamol,Capsule,143,36,5148,109,Cipla,01-03-2026,Mumbai,2024,6,615
25-06-2024,Amoxicillin,Tablet,153,41,6273,201,Cipla,30-06-2025,Mumbai,2024,6,370
26-06-2024,Amoxicillin,Syrup,40,21,840,588,Abbott,04-07-2025,Delhi,2024,6,373
27-06-2024,Metformin,Syrup,5,27,135,477,Cipla,01-11-2025,Mumbai,2024,6,492
28-06-2024,Azithromycin,Tablet,173,33,5709,172,Sun Pharma,12-09-2025,Bangalore,2024,6,441
29-06-2024,Cetrizine,Tablet,7,21,147,674,Abbott,18-06-2025,Hyderabad,2024,6,354
30-06-2024,Atorvastatin,Syrup,196,5,980,948,Sun Pharma,05-04-2025,Bangalore,2024,6,279
01-07-2024,Azithromycin,Syrup,117,23,2691,142,Abbott,15-03-2025,Pune,2024,7,257
02-07-2024,Paracetamol,Syrup,18,38,684,800,Abbott,08-11-2025,Hyderabad,2024,7,494
03-07-2024,Amoxicillin,Syrup,138,37,5106,267,Cipla,10-07-2025,Hyderabad,2024,7,372
04-07-2024,Amoxicillin,Capsule,84,10,840,624,Dr Reddy,02-04-2026,Mumbai,2024,7,637
05-07-2024,Cetrizine,Syrup,99,8,792,527,Sun Pharma,11-01-2026,Delhi,2024,7,555
06-07-2024,Paracetamol,Syrup,76,11,836,305,Dr Reddy,29-06-2025,Pune,2024,7,358
07-07-2024,Cetrizine,Capsule,76,37,2812,212,Cipla,29-11-2025,Hyderabad,2024,7,510
08-07-2024,Amoxicillin,Tablet,144,21,3024,196,Cipla,13-03-2025,Delhi,2024,7,248
09-07-2024,Paracetamol,Capsule,66,45,2970,118,Cipla,30-03-2026,Bangalore,2024,7,629
10-07-2024,Paracetamol,Syrup,145,24,3480,793,Dr Reddy,08-08-2025,Delhi,2024,7,394
11-07-2024,Metformin,Capsule,152,33,5016,891,Dr Reddy,02-01-2026,Mumbai,2024,7,540
12-07-2024,Azithromycin,Tablet,66,33,2178,301,Sun Pharma,09-06-2026,Pune,2024,7,697
13-07-2024,Pantoprazole,Capsule,160,45,7200,181,Abbott,09-03-2026,Mumbai,2024,7,604
14-07-2024,Amoxicillin,Syrup,181,16,2896,682,Dr Reddy,17-04-2025,Mumbai,2024,7,277
15-07-2024,Amoxicillin,Capsule,6,28,168,685,Sun Pharma,13-06-2025,Delhi,2024,7,333
16-07-2024,Atorvastatin,Syrup,43,31,1333,768,Sun Pharma,31-01-2025,Delhi,2024,7,199
17-07-2024,Paracetamol,Syrup,186,24,4464,207,Abbott,10-05-2026,Pune,2024,7,662
18-07-2024,Metformin,Capsule,57,38,2166,934,Dr Reddy,23-10-2025,Pune,2024,7,462
19-07-2024,Paracetamol,Syrup,100,10,1000,844,Abbott,14-03-2025,Bangalore,2024,7,238
20-07-2024,Azithromycin,Syrup,161,8,1288,164,Sun Pharma,08-10-2025,Hyderabad,2024,7,445
21-07-2024,Atorvastatin,Tablet,63,26,1638,659,Dr Reddy,21-09-2025,Bangalore,2024,7,427
22-07-2024,Azithromycin,Tablet,162,29,4698,383,Cipla,14-11-2025,Bangalore,2024,7,480
23-07-2024,Atorvastatin,Syrup,53,13,689,263,Cipla,14-03-2026,Mumbai,2024,7,599
24-07-2024,Pantoprazole,Capsule,50,46,2300,899,Abbott,04-07-2025,Mumbai,2024,7,345
25-07-2024,Azithromycin,Capsule,118,31,3658,153,Dr Reddy,11-06-2026,Hyderabad,2024,7,686
26-07-2024,Atorvastatin,Syrup,157,32,5024,466,Abbott,04-02-2026,Mumbai,2024,7,558
27-07-2024,Amoxicillin,Tablet,158,23,3634,347,Dr Reddy,03-02-2026,Mumbai,2024,7,556
28-07-2024,Azithromycin,Syrup,182,24,4368,592,Cipla,23-06-2025,Bangalore,2024,7,330
29-07-2024,Atorvastatin,Tablet,67,37,2479,465,Dr Reddy,16-11-2025,Delhi,2024,7,475
30-07-2024,Pantoprazole,Capsule,182,7,1274,929,Cipla,22-12-2025,Pune,2024,7,510
31-07-2024,Metformin,Capsule,52,14,728,437,Dr Reddy,28-10-2025,Bangalore,2024,7,454
01-08-2024,Amoxicillin,Capsule,67,17,1139,603,Dr Reddy,05-06-2026,Pune,2024,8,673
02-08-2024,Paracetamol,Tablet,77,10,770,718,Dr Reddy,01-02-2026,Bangalore,2024,8,548
03-08-2024,Cetrizine,Capsule,101,41,4141,748,Abbott,04-08-2025,Hyderabad,2024,8,366
04-08-2024,Azithromycin,Capsule,193,47,9071,222,Sun Pharma,26-03-2026,Pune,2024,8,599
05-08-2024,Cetrizine,Capsule,111,41,4551,434,Sun Pharma,04-04-2025,Delhi,2024,8,242
06-08-2024,Azithromycin,Capsule,189,17,3213,871,Abbott,16-06-2025,Hyderabad,2024,8,314
07-08-2024,Amoxicillin,Syrup,58,28,1624,935,Cipla,05-02-2025,Pune,2024,8,182
08-08-2024,Paracetamol,Tablet,133,42,5586,137,Abbott,24-02-2025,Pune,2024,8,200
09-08-2024,Atorvastatin,Syrup,199,49,9751,402,Dr Reddy,14-04-2025,Mumbai,2024,8,248
10-08-2024,Cetrizine,Capsule,144,31,4464,411,Dr Reddy,09-11-2025,Hyderabad,2024,8,456
11-08-2024,Atorvastatin,Tablet,126,28,3528,252,Dr Reddy,02-03-2026,Bangalore,2024,8,568
12-08-2024,Metformin,Syrup,181,46,8326,413,Abbott,15-05-2025,Mumbai,2024,8,276
13-08-2024,Pantoprazole,Syrup,65,13,845,105,Cipla,19-03-2025,Mumbai,2024,8,218
14-08-2024,Metformin,Tablet,9,46,414,186,Abbott,26-05-2026,Delhi,2024,8,650
15-08-2024,Metformin,Tablet,61,26,1586,556,Dr Reddy,17-02-2026,Hyderabad,2024,8,551
16-08-2024,Paracetamol,Tablet,108,25,2700,549,Sun Pharma,01-03-2025,Mumbai,2024,8,197
17-08-2024,Metformin,Capsule,130,47,6110,515,Dr Reddy,07-06-2025,Bangalore,2024,8,294
18-08-2024,Azithromycin,Syrup,32,15,480,305,Dr Reddy,20-06-2025,Delhi,2024,8,306
19-08-2024,Metformin,Syrup,147,32,4704,763,Cipla,01-07-2025,Mumbai,2024,8,316
20-08-2024,Metformin,Syrup,23,7,161,429,Sun Pharma,10-05-2026,Hyderabad,2024,8,628
21-08-2024,Azithromycin,Tablet,102,17,1734,857,Sun Pharma,20-05-2025,Hyderabad,2024,8,272
22-08-2024,Paracetamol,Capsule,68,33,2244,394,Cipla,29-04-2025,Hyderabad,2024,8,250
23-08-2024,Pantoprazole,Capsule,30,7,210,106,Cipla,01-06-2025,Hyderabad,2024,8,282
24-08-2024,Paracetamol,Tablet,66,21,1386,270,Dr Reddy,13-03-2026,Hyderabad,2024,8,566
25-08-2024,Pantoprazole,Tablet,164,30,4920,479,Sun Pharma,04-05-2025,Mumbai,2024,8,252
26-08-2024,Pantoprazole,Syrup,90,20,1800,524,Abbott,08-09-2025,Hyderabad,2024,8,378
27-08-2024,Amoxicillin,Syrup,151,6,906,528,Dr Reddy,11-07-2025,Hyderabad,2024,8,318
28-08-2024,Metformin,Syrup,34,44,1496,757,Abbott,05-09-2025,Bangalore,2024,8,373
29-08-2024,Atorvastatin,Syrup,189,44,8316,391,Abbott,20-06-2025,Mumbai,2024,8,295
30-08-2024,Paracetamol,Tablet,177,22,3894,933,Cipla,26-01-2026,Bangalore,2024,8,514
31-08-2024,Pantoprazole,Syrup,127,46,5842,832,Dr Reddy,01-03-2025,Delhi,2024,8,182
01-09-2024,Atorvastatin,Syrup,66,8,528,606,Sun Pharma,21-06-2026,Delhi,2024,9,658
02-09-2024,Amoxicillin,Capsule,162,47,7614,997,Abbott,11-02-2026,Bangalore,2024,9,527
03-09-2024,Azithromycin,Tablet,65,19,1235,147,Abbott,15-07-2025,Mumbai,2024,9,315
04-09-2024,Azithromycin,Tablet,62,41,2542,467,Sun Pharma,25-06-2026,Pune,2024,9,659
05-09-2024,Cetrizine,Tablet,103,41,4223,310,Dr Reddy,03-06-2025,Mumbai,2024,9,271
06-09-2024,Atorvastatin,Tablet,138,33,4554,541,Abbott,07-07-2026,Hyderabad,2024,9,669
07-09-2024,Pantoprazole,Capsule,66,46,3036,943,Cipla,29-11-2025,Delhi,2024,9,448
08-09-2024,Metformin,Syrup,20,12,240,715,Cipla,15-04-2025,Hyderabad,2024,9,219
09-09-2024,Amoxicillin,Capsule,134,34,4556,833,Abbott,06-04-2026,Mumbai,2024,9,574
10-09-2024,Azithromycin,Capsule,6,16,96,470,Dr Reddy,20-01-2026,Mumbai,2024,9,497
11-09-2024,Metformin,Syrup,42,7,294,777,Sun Pharma,09-05-2025,Mumbai,2024,9,240
12-09-2024,Metformin,Tablet,177,36,6372,255,Sun Pharma,21-05-2026,Bangalore,2024,9,616
13-09-2024,Atorvastatin,Capsule,123,10,1230,439,Cipla,14-02-2026,Bangalore,2024,9,519
14-09-2024,Paracetamol,Tablet,32,12,384,868,Dr Reddy,28-08-2026,Hyderabad,2024,9,713
15-09-2024,Pantoprazole,Tablet,100,39,3900,690,Abbott,11-07-2025,Pune,2024,9,299
16-09-2024,Metformin,Tablet,60,44,2640,866,Dr Reddy,26-06-2025,Hyderabad,2024,9,283
17-09-2024,Metformin,Syrup,150,6,900,363,Cipla,13-09-2025,Hyderabad,2024,9,361
18-09-2024,Metformin,Syrup,180,31,5580,375,Cipla,15-06-2025,Hyderabad,2024,9,270
19-09-2024,Azithromycin,Syrup,199,49,9751,958,Dr Reddy,21-04-2026,Hyderabad,2024,9,579
20-09-2024,Pantoprazole,Syrup,117,39,4563,558,Cipla,30-07-2026,Delhi,2024,9,678
21-09-2024,Metformin,Capsule,52,39,2028,697,Dr Reddy,24-06-2026,Pune,2024,9,641
22-09-2024,Paracetamol,Syrup,104,36,3744,794,Abbott,10-11-2025,Pune,2024,9,414
23-09-2024,Amoxicillin,Tablet,7,20,140,808,Cipla,06-08-2025,Delhi,2024,9,317
24-09-2024,Paracetamol,Syrup,72,33,2376,482,Dr Reddy,15-06-2026,Pune,2024,9,629
25-09-2024,Pantoprazole,Syrup,175,29,5075,375,Dr Reddy,14-09-2026,Hyderabad,2024,9,719
26-09-2024,Atorvastatin,Tablet,63,9,567,662,Abbott,15-07-2025,Pune,2024,9,292
27-09-2024,Cetrizine,Syrup,170,29,4930,113,Abbott,30-09-2025,Pune,2024,9,368
28-09-2024,Amoxicillin,Syrup,59,22,1298,987,Dr Reddy,28-12-2025,Bangalore,2024,9,456
29-09-2024,Pantoprazole,Syrup,91,45,4095,670,Cipla,25-09-2025,Pune,2024,9,361
30-09-2024,Metformin,Syrup,87,5,435,163,Abbott,07-10-2025,Bangalore,2024,9,372
01-10-2024,Metformin,Capsule,179,21,3759,192,Sun Pharma,06-06-2026,Bangalore,2024,10,613
02-10-2024,Azithromycin,Syrup,116,37,4292,474,Dr Reddy,23-10-2025,Bangalore,2024,10,386
03-10-2024,Metformin,Syrup,24,34,816,265,Abbott,01-10-2025,Pune,2024,10,363
04-10-2024,Metformin,Tablet,17,17,289,933,Cipla,13-06-2026,Pune,2024,10,617
05-10-2024,Amoxicillin,Capsule,112,44,4928,910,Abbott,10-04-2025,Hyderabad,2024,10,187
06-10-2024,Azithromycin,Syrup,162,21,3402,739,Abbott,04-09-2026,Hyderabad,2024,10,698
07-10-2024,Amoxicillin,Syrup,188,31,5828,280,Abbott,16-12-2025,Mumbai,2024,10,435
08-10-2024,Amoxicillin,Capsule,183,24,4392,904,Cipla,14-11-2025,Mumbai,2024,10,402
09-10-2024,Atorvastatin,Syrup,99,34,3366,465,Cipla,30-12-2025,Mumbai,2024,10,447
10-10-2024,Paracetamol,Tablet,68,46,3128,449,Dr Reddy,14-08-2026,Delhi,2024,10,673
11-10-2024,Azithromycin,Capsule,182,11,2002,463,Sun Pharma,09-01-2026,Pune,2024,10,455
12-10-2024,Metformin,Syrup,142,36,5112,663,Cipla,02-07-2025,Delhi,2024,10,263
13-10-2024,Pantoprazole,Syrup,130,44,5720,683,Abbott,29-07-2025,Hyderabad,2024,10,289
14-10-2024,Metformin,Tablet,60,14,840,138,Abbott,24-04-2025,Bangalore,2024,10,192
15-10-2024,Pantoprazole,Syrup,30,26,780,615,Sun Pharma,25-09-2025,Pune,2024,10,345
16-10-2024,Atorvastatin,Capsule,123,15,1845,401,Cipla,22-10-2025,Pune,2024,10,371
17-10-2024,Metformin,Capsule,156,39,6084,211,Dr Reddy,06-09-2025,Mumbai,2024,10,324
18-10-2024,Atorvastatin,Capsule,61,46,2806,280,Cipla,13-07-2025,Pune,2024,10,268
19-10-2024,Amoxicillin,Capsule,172,21,3612,498,Dr Reddy,01-09-2026,Hyderabad,2024,10,682
20-10-2024,Paracetamol,Capsule,36,13,468,139,Dr Reddy,08-07-2025,Hyderabad,2024,10,261
21-10-2024,Paracetamol,Capsule,195,16,3120,527,Dr Reddy,06-07-2026,Mumbai,2024,10,623
22-10-2024,Amoxicillin,Syrup,52,22,1144,538,Abbott,23-10-2025,Mumbai,2024,10,366
23-10-2024,Metformin,Tablet,145,49,7105,948,Cipla,15-05-2026,Delhi,2024,10,569
24-10-2024,Pantoprazole,Syrup,192,30,5760,369,Sun Pharma,31-08-2025,Bangalore,2024,10,311
25-10-2024,Atorvastatin,Syrup,76,29,2204,944,Sun Pharma,30-10-2025,Bangalore,2024,10,370
26-10-2024,Pantoprazole,Tablet,199,32,6368,742,Sun Pharma,03-06-2026,Hyderabad,2024,10,585
27-10-2024,Metformin,Syrup,76,10,760,305,Sun Pharma,16-05-2026,Delhi,2024,10,566
28-10-2024,Cetrizine,Syrup,181,35,6335,448,Cipla,27-02-2026,Mumbai,2024,10,487
29-10-2024,Atorvastatin,Tablet,173,35,6055,865,Sun Pharma,26-08-2026,Bangalore,2024,10,666
30-10-2024,Pantoprazole,Tablet,49,46,2254,725,Abbott,09-09-2026,Hyderabad,2024,10,679
31-10-2024,Paracetamol,Tablet,186,40,7440,580,Dr Reddy,26-01-2026,Pune,2024,10,452
01-11-2024,Azithromycin,Syrup,113,27,3051,785,Sun Pharma,18-08-2025,Delhi,2024,11,290
02-11-2024,Pantoprazole,Tablet,171,41,7011,596,Cipla,27-01-2026,Pune,2024,11,451
03-11-2024,Metformin,Tablet,149,34,5066,970,Abbott,11-09-2026,Hyderabad,2024,11,677
04-11-2024,Metformin,Syrup,98,22,2156,880,Cipla,12-08-2026,Bangalore,2024,11,646
05-11-2024,Atorvastatin,Syrup,184,14,2576,463,Cipla,17-08-2026,Bangalore,2024,11,650
06-11-2024,Metformin,Syrup,165,13,2145,793,Cipla,17-06-2025,Delhi,2024,11,223
07-11-2024,Amoxicillin,Syrup,102,20,2040,364,Abbott,29-08-2026,Hyderabad,2024,11,660
08-11-2024,Metformin,Syrup,189,12,2268,171,Sun Pharma,29-01-2026,Mumbai,2024,11,447
09-11-2024,Amoxicillin,Syrup,46,15,690,714,Dr Reddy,04-02-2026,Mumbai,2024,11,452
10-11-2024,Azithromycin,Capsule,89,44,3916,506,Sun Pharma,13-09-2026,Delhi,2024,11,672
11-11-2024,Metformin,Syrup,181,39,7059,470,Abbott,05-10-2025,Delhi,2024,11,328
12-11-2024,Azithromycin,Syrup,67,44,2948,950,Abbott,07-02-2026,Delhi,2024,11,452
13-11-2024,Metformin,Syrup,32,6,192,649,Cipla,17-05-2026,Bangalore,2024,11,550
14-11-2024,Cetrizine,Capsule,181,47,8507,775,Cipla,16-03-2026,Pune,2024,11,487
15-11-2024,Paracetamol,Capsule,109,40,4360,346,Dr Reddy,15-11-2025,Bangalore,2024,11,365
16-11-2024,Amoxicillin,Capsule,108,32,3456,996,Sun Pharma,04-08-2026,Bangalore,2024,11,626
17-11-2024,Azithromycin,Syrup,136,42,5712,591,Cipla,17-05-2026,Bangalore,2024,11,546
18-11-2024,Atorvastatin,Tablet,123,18,2214,848,Dr Reddy,21-01-2026,Pune,2024,11,429
19-11-2024,Paracetamol,Capsule,30,24,720,459,Dr Reddy,16-10-2025,Hyderabad,2024,11,331
20-11-2024,Amoxicillin,Tablet,190,31,5890,563,Dr Reddy,28-10-2025,Bangalore,2024,11,342
21-11-2024,Paracetamol,Syrup,185,48,8880,381,Sun Pharma,05-05-2026,Pune,2024,11,530
22-11-2024,Cetrizine,Syrup,144,27,3888,231,Abbott,19-11-2025,Mumbai,2024,11,362
23-11-2024,Metformin,Syrup,93,6,558,769,Sun Pharma,17-10-2025,Mumbai,2024,11,328
24-11-2024,Cetrizine,Capsule,181,26,4706,568,Cipla,15-09-2026,Bangalore,2024,11,660
25-11-2024,Metformin,Tablet,147,19,2793,401,Cipla,01-08-2025,Mumbai,2024,11,249
26-11-2024,Amoxicillin,Syrup,116,48,5568,402,Abbott,23-08-2025,Pune,2024,11,270
27-11-2024,Pantoprazole,Syrup,108,27,2916,291,Abbott,22-01-2026,Pune,2024,11,421
28-11-2024,Paracetamol,Syrup,184,12,2208,602,Cipla,04-12-2025,Hyderabad,2024,11,371
29-11-2024,Azithromycin,Syrup,185,41,7585,155,Cipla,10-12-2025,Mumbai,2024,11,376
30-11-2024,Amoxicillin,Syrup,6,5,30,459,Sun Pharma,13-09-2025,Bangalore,2024,11,287
01-12-2024,Atorvastatin,Syrup,94,17,1598,990,Abbott,17-08-2026,Hyderabad,2024,12,624
02-12-2024,Metformin,Syrup,126,34,4284,556,Dr Reddy,07-10-2026,Pune,2024,12,674
03-12-2024,Atorvastatin,Tablet,35,29,1015,687,Dr Reddy,05-03-2026,Hyderabad,2024,12,457
04-12-2024,Atorvastatin,Syrup,133,5,665,860,Sun Pharma,01-08-2026,Hyderabad,2024,12,605
05-12-2024,Atorvastatin,Tablet,26,42,1092,710,Abbott,10-06-2025,Mumbai,2024,12,187
06-12-2024,Paracetamol,Capsule,94,17,1598,756,Cipla,12-10-2026,Hyderabad,2024,12,675
07-12-2024,Metformin,Tablet,167,18,3006,338,Dr Reddy,26-10-2026,Delhi,2024,12,688
08-12-2024,Pantoprazole,Capsule,163,39,6357,159,Cipla,17-07-2026,Mumbai,2024,12,586
09-12-2024,Azithromycin,Capsule,30,9,270,631,Sun Pharma,28-08-2026,Pune,2024,12,627
10-12-2024,Azithromycin,Capsule,136,21,2856,348,Sun Pharma,20-06-2025,Bangalore,2024,12,192
11-12-2024,Atorvastatin,Syrup,147,23,3381,674,Dr Reddy,01-08-2026,Mumbai,2024,12,598
12-12-2024,Amoxicillin,Syrup,151,24,3624,711,Abbott,09-10-2025,Bangalore,2024,12,301
13-12-2024,Pantoprazole,Syrup,129,21,2709,426,Sun Pharma,14-08-2025,Delhi,2024,12,244
14-12-2024,Cetrizine,Capsule,145,10,1450,925,Cipla,17-09-2026,Bangalore,2024,12,642
15-12-2024,Amoxicillin,Capsule,148,8,1184,528,Abbott,04-02-2026,Pune,2024,12,416
16-12-2024,Atorvastatin,Syrup,7,12,84,891,Dr Reddy,19-11-2025,Mumbai,2024,12,338
17-12-2024,Atorvastatin,Syrup,49,6,294,875,Abbott,20-06-2026,Pune,2024,12,550
18-12-2024,Pantoprazole,Capsule,61,20,1220,897,Sun Pharma,29-12-2025,Hyderabad,2024,12,376
19-12-2024,Pantoprazole,Capsule,171,38,6498,270,Cipla,12-09-2026,Pune,2024,12,632
20-12-2024,Pantoprazole,Syrup,112,8,896,192,Sun Pharma,01-04-2026,Pune,2024,12,467
21-12-2024,Azithromycin,Tablet,19,44,836,989,Cipla,06-01-2026,Bangalore,2024,12,381
22-12-2024,Metformin,Syrup,116,7,812,205,Dr Reddy,25-07-2026,Bangalore,2024,12,580
23-12-2024,Atorvastatin,Capsule,85,45,3825,515,Abbott,17-09-2026,Delhi,2024,12,633
24-12-2024,Metformin,Syrup,197,24,4728,249,Dr Reddy,18-11-2026,Mumbai,2024,12,694
25-12-2024,Cetrizine,Tablet,80,27,2160,369,Sun Pharma,13-10-2025,Delhi,2024,12,292
26-12-2024,Paracetamol,Syrup,77,27,2079,813,Cipla,15-12-2025,Hyderabad,2024,12,354
27-12-2024,Atorvastatin,Tablet,120,27,3240,129,Abbott,16-02-2026,Mumbai,2024,12,416
28-12-2024,Azithromycin,Syrup,62,34,2108,474,Cipla,20-07-2025,Delhi,2024,12,204
29-12-2024,Cetrizine,Syrup,52,38,1976,877,Dr Reddy,01-12-2026,Hyderabad,2024,12,702
30-12-2024,Pantoprazole,Tablet,177,11,1947,602,Abbott,12-03-2026,Bangalore,2024,12,437
31-12-2024,Paracetamol,Syrup,46,22,1012,153,Dr Reddy,24-02-2026,Delhi,2024,12,420
